query_id,subject_id,perc_identity,num_ident_matches,alig_length,mismatches,gap_openings,n_gaps,pos_match,ppos,q_start,q_end,q_len,qcov,qcovhsp,s_start,s_end,s_len,evalue,bit_score,score_raw
Mi_L10__My_L7,Hylidae_L10,75.356,1006,1335,299,5,30,1006,75.36,1034,2364,5315,25,25,79,1387,1602,0,935,1036
Mi_L100__My_L66,Hi_L92__Hy_L83,77.867,876,1125,231,7,18,876,77.87,384,1499,2234,50,50,299,1414,1429,0,770,853
Mi_L101__My_L67,Hi_L93__Hy_L84,80.972,1000,1235,235,0,0,1000,80.97,1078,2312,2915,42,42,4,1238,1785,0,1107,1227
Mi_L103__My_L69,Hi_L95__Hy_L85,75.642,913,1207,280,7,14,913,75.64,4262,5464,12322,16,10,35,1231,2044,0,697,772
Mi_L104__My_L70,Hylidae_L86,73.678,1226,1664,366,13,72,1226,73.68,472,2126,2382,69,69,1,1601,1617,0,1033,1145
Mi_L108__My_L72,Hi_L99__Hy_L88,75,435,580,121,11,24,435,75,352,917,2999,48,19,224,793,1767,1.73e-94,342,378
Mi_L113__My_L74,Hylidae_L91,81.636,938,1149,211,0,0,938,81.64,115,1263,5577,21,21,114,1262,1482,0,1122,1243
Mi_L114__My_L75,Hi_L105__Hy_L92,74.758,773,1034,258,3,3,773,74.76,214,1246,2034,51,51,251,1282,1515,0,676,749
Mi_L115__My_L77,Hi_L107__Hy_L93,79.478,457,575,96,14,22,457,79.48,414,981,1234,46,46,195,754,1020,1.89e-127,450,498
Mi_L116__My_L78,Hylidae_L94,80.526,674,837,119,21,44,674,80.53,155,970,1061,77,77,852,39,852,0,732,811
Mi_L117__My_L79,Hi_L109__Hy_L95,71.522,766,1071,221,32,84,766,71.52,164,1199,1397,74,74,143,1164,1260,1.54e-135,477,528
Mi_L118__My_L80,Hi_L110__Hy_L96,71.363,1246,1746,372,63,128,1246,71.36,6708,8374,8708,19,19,176,1872,1872,0,750,831
Mi_L119__My_L81,Hylidae_L97,68.271,383,561,148,14,30,383,68.27,3793,4341,4735,12,12,920,378,1068,8.98e-50,194,214
Mi_L120__My_L82,Hi_L112__Hy_L98,80.019,841,1051,210,0,0,841,80.02,160,1210,2094,50,50,307,1357,1587,0,960,1064
Mi_L121__My_L83,Hi_L113__Hy_L99,73.832,553,749,166,15,30,553,73.83,202,935,1240,59,59,253,986,1173,1.2e-123,437,484
Mi_L122__My_L84,Hylidae_L100,80.766,886,1097,205,3,6,886,80.77,196,1292,1410,78,78,235,1325,1578,0,1038,1150
Mi_L123__My_L86,Hi_L115__Hy_L101,83.136,912,1097,174,6,11,912,83.14,1185,2277,4185,39,26,3,1092,1956,0,1052,1166
Mi_L124__My_L87,Hi_L116__Hy_L102,81.174,1328,1636,306,2,2,1328,81.17,3598,5232,5429,30,30,1,1635,1884,0,1547,1715
Mi_L125__My_L88,Hylidae_L103,67.101,773,1152,335,11,44,773,67.1,1458,2603,3593,32,32,288,1401,1446,3.51e-104,375,415
Mi_L126__My_L89,Hi_L118__Hy_L104,73.966,304,411,105,2,2,304,73.97,291,700,5393,11,8,322,731,1515,8.97e-57,217,240
Mi_L127__My_L90,Hylidae_L105,69.628,337,484,75,17,72,337,69.63,1117,1591,1900,41,25,543,123,1314,4.36e-49,190,210
Mi_L13__My_L8,Hi_L10__Hy_L12,78.151,558,714,156,0,0,558,78.15,3391,4104,4386,16,16,58,771,1002,6.79e-165,577,639
Mi_L130__My_L91,Hi_L122__Hy_L108,72.904,1313,1801,352,63,136,1313,72.9,2626,4347,4603,37,37,1,1744,1956,0,860,953
Mi_L131__My_L92,Hi_L123__Hy_L109,79.591,1712,2151,437,2,2,1712,79.59,284,2433,15139,14,14,295,2444,2448,0,1691,1874
Mi_L133__My_L93,Hi_L125__Hy_L111,83.482,1587,1901,311,1,3,1587,83.48,10,1907,1923,99,99,1,1901,1908,0,2012,2231
Mi_L135__My_L94,Hi_L127__Hy_L113,70.11,767,1094,285,23,42,767,70.11,135,1205,3197,53,34,84,1158,2322,3.33e-129,457,506
Mi_L136__My_L95,Hylidae_L114,74.409,346,465,113,2,6,346,74.41,1477,1938,2982,15,15,196,657,1284,1.84e-81,299,331
Mi_L137__My_L96,Hylidae_L115,66.339,473,713,199,14,41,473,66.34,203,909,3686,22,19,246,923,1197,1.04e-47,187,207
Mi_L138__My_L97,Hi_L130__Hy_L116,73.361,1253,1708,384,36,71,1253,73.36,1481,3146,4752,35,35,258,1936,2211,0,866,959
Mi_L14__My_L9,Hi_L11__Hy_L13,80.304,897,1117,137,33,83,897,80.3,50,1132,1371,79,79,88,1155,1392,0,765,848
Mi_L141__My_L98,Hylidae_L119,83.333,1020,1224,204,0,0,1020,83.33,189,1412,1493,82,82,106,1329,1404,0,1288,1428
Mi_L143__My_L100,Hi_L135__Hy_L120,71.818,869,1210,251,46,90,869,71.82,203,1384,1573,75,75,267,1414,1653,1.34e-149,525,581
Mi_L144__My_L101,Hi_L136__Hy_L121,78.204,1245,1592,329,5,18,1245,78.2,6794,8382,8666,18,18,8,1584,1815,0,1231,1364
Mi_L145__My_L102,Hi_L137__Hy_L122,79.72,1026,1287,195,33,66,1026,79.72,1763,3018,3403,37,37,229,1480,1869,0,1012,1122
Mi_L146__My_L103,Hi_L138__Hy_L123,79.492,1376,1731,355,0,0,1376,79.49,2828,4558,9001,19,19,133,1863,2028,0,1414,1567
Mi_L149__My_L105,Hi_L141__Hy_L125,77.064,756,981,205,5,20,756,77.06,259,1232,1395,70,70,1,968,1173,0,670,742
Mi_L151__My_L106,Hylidae_L126,84.718,632,746,111,1,3,632,84.72,1,746,944,79,79,10,752,936,0,830,920
Mi_L152__My_L107,Hylidae_L127,69.111,886,1282,314,36,82,886,69.11,1420,2654,3816,32,32,1453,207,1461,3.06e-124,441,488
Mi_L153__My_L108,Hi_L144__Hy_L128,75.506,1119,1482,349,9,14,1119,75.51,633,2107,2151,69,69,165,1639,1707,0,1016,1126
Mi_L155__My_L110,Hi_L146__Hy_L129,73.407,1129,1538,310,44,99,1129,73.41,353,1851,2061,73,73,160,1637,1818,0,841,932
Mi_L156__My_L111,Hi_L147__Hy_L131,69.001,946,1371,311,42,114,946,69,6960,8256,12088,11,11,65,1395,1395,3.87e-135,479,530
Mi_L157__My_L112,Hi_L149__Hy_L132,83.296,748,898,143,4,7,748,83.3,199,1093,1208,74,74,213,1106,1212,0,935,1036
Mi_L158__My_L113,Hylidae_L133,74.117,1028,1387,316,11,43,1028,74.12,334,1695,3120,44,44,58,1426,1437,0,894,991
Mi_L159__My_L114,Hi_L151__Hy_L134,76.188,1251,1642,385,4,6,1251,76.19,732,2370,4641,35,35,297,1935,1941,0,1120,1241
Mi_L160__My_L115,Hi_L152__Hy_L135,80.525,1166,1448,280,1,2,1166,80.52,187,1632,1659,87,87,137,1584,1644,0,1339,1484
Mi_L164__My_L116,Hi_L153__Hy_L136,76.319,1273,1668,390,5,5,1273,76.32,1567,3233,7794,21,21,10,1673,1710,0,1166,1292
Mi_L165__My_L117,Hi_L154__Hy_L137,79.787,1350,1692,242,44,100,1350,79.79,337,1970,2478,66,66,1,1650,1881,0,1324,1467
Mi_L167__My_L118,Hi_L156__Hy_L139,75.625,968,1280,233,35,79,968,75.62,215,1463,2193,57,57,134,1365,1461,0,808,895
Mi_L17__My_L10,Hime_L14,73.974,631,853,178,20,44,631,73.97,1238,2085,3922,31,22,1,814,1674,1.34e-141,499,553
Mi_L170__My_L120,Hi_L159__Hy_L142,85.346,1025,1201,171,4,5,1025,85.35,12,1211,1271,94,94,82,1278,1458,0,1331,1475
Mi_L172__My_L121,Hi_L161__Hy_L144,77.244,611,791,147,17,33,611,77.24,1459,2234,2530,31,31,165,937,1239,2.02e-143,505,559
Mi_L173__My_L122,Hi_L162__Hy_L145,72.836,1161,1594,348,36,85,1161,72.84,1003,2543,2846,54,54,1,1562,1794,0,815,903
Mi_L174__My_L123,Hi_L163__Hy_L146,74.431,719,966,144,38,103,719,74.43,704,1607,1615,56,56,284,1208,1260,3.68e-163,569,630
Mi_L175__My_L124,Hi_L164__Hy_L147,75.536,176,233,54,1,3,176,75.54,2681,2913,4972,13,5,1576,1805,2189,5.22e-34,141,156
Mi_L179__My_L126,Hylidae_L151,75.22,768,1021,181,35,72,768,75.22,1483,2456,2734,48,36,1001,6,1713,3.95e-178,620,687
Mi_L18__My_L11,Hi_L15__Hy_L16,81.029,1102,1360,256,1,2,1102,81.03,969,2328,2643,51,51,43,1400,1674,0,1237,1371
Mi_L180__My_L128,Hylidae_L153,81.967,600,732,132,0,0,600,81.97,1882,2613,3435,21,21,1,732,738,0,726,804
Mi_L181__My_L127,Hi_L169__Hy_L152,83.388,768,921,151,2,2,768,83.39,1720,2639,3477,26,26,145,1064,1185,0,965,1069
Mi_L182__My_L130,Hi_L172__Hy_L155,72.59,1205,1660,431,11,24,1205,72.59,1210,2863,7218,23,23,205,1846,2049,0,837,927
Mi_L183__My_L131,Hime_L173,71.598,1026,1433,307,43,100,1026,71.6,12180,13612,25546,6,6,1,1333,1533,0,684,758
Mi_L186__My_L135,Hi_L177__Hy_L159,82.432,1342,1628,285,1,1,1342,82.43,92,1718,2394,68,68,10,1637,1800,0,1408,1561
Mi_L187__My_L137,Hylidae_L161,72.951,712,976,182,34,82,712,72.95,2443,3371,4805,19,19,1514,574,1809,2.43e-139,491,544
Mi_L188__My_L138,Hi_L179__Hy_L162,74.714,1569,2100,383,73,148,1569,74.71,6876,8894,10297,20,20,7,2039,2059,0,1111,1231
Mi_L19__My_L12,Hi_L16__Hy_L17,76.762,806,1050,243,1,1,806,76.76,194,1243,1530,69,69,241,1289,1614,0,770,853
Mi_L191__My_L139,Hylidae_L164,69.452,507,730,173,23,50,507,69.45,239,948,3600,20,20,920,221,1302,1.6e-70,262,290
Mi_L193__My_L140,Hi_L182__Hy_L166,80.353,728,906,137,18,41,728,80.35,1279,2157,4964,30,18,1035,1926,2187,0,671,743
Mi_L196__My_L141,Hi_L184__Hy_L168,79.891,878,1099,218,1,3,878,79.89,350,1448,3151,35,35,379,1474,1740,0,792,878
Mi_L2__My_L1,Hylidae_L2,81.003,1292,1595,298,3,5,1292,81,312,1905,4497,35,35,318,1908,1908,0,1504,1667
Mi_L20__My_L13,Hi_L17__Hy_L19,80.083,1347,1682,332,3,3,1347,80.08,1708,3389,7563,22,22,10,1688,1824,0,1504,1667
Mi_L200__My_L142,Hylidae_L170,84.336,603,715,90,9,22,603,84.34,856,1568,1641,66,43,602,1296,1314,0,767,850
Mi_L201__My_L143,Hylidae_L171,82.766,730,882,146,3,6,730,82.77,319,1198,1460,60,60,286,1163,1383,0,899,996
Mi_L202__My_L144,Hi_L187__Hy_L172,81.717,809,990,169,5,12,809,81.72,55,1040,1141,86,86,98,1079,1288,0,959,1063
Mi_L203__My_L145,Hylidae_L173,73.375,474,646,170,2,2,474,73.37,115,759,1008,64,64,61,705,720,1.88e-107,383,424
Mi_L204__My_L146,Hylidae_L174,77.795,494,635,135,1,6,494,77.8,756,1384,1530,59,41,870,1504,1641,8.2e-146,511,566
Mi_L205__My_L147,Hi_L191__Hy_L175,83.258,1482,1780,228,27,70,1482,83.26,42,1795,1907,92,92,46,1781,1934,0,1740,1929
Mi_L206__My_L148,Hi_L192__Hy_L176,88.546,1492,1685,188,2,5,1492,88.55,1,1683,8883,19,19,11,1692,2016,0,2051,2274
Mi_L207__My_L149,Hi_L193__Hy_L177,91.328,1485,1626,141,0,0,1485,91.33,301,1926,2184,74,74,127,1752,1776,0,2189,2427
Mi_L209__My_L150,Hylidae_L179,73.042,569,779,129,25,81,569,73.04,161,910,1085,69,69,113,839,873,7.05e-126,444,492
Mi_L210__My_L151,Hi_L196__Hy_L180,79.594,1568,1970,387,2,15,1568,79.59,6433,8402,10539,19,19,1,1955,1955,0,1543,1710
Mi_L212__My_L152,Hi_L198__Hy_L182,79.794,1319,1653,331,1,3,1319,79.79,971,2620,3487,47,47,283,1935,1938,0,1398,1550
Mi_L213__My_L153,Hi_L199__Hy_L183,72.651,696,958,235,7,27,696,72.65,178,1128,2414,71,39,16,953,1906,1.48e-157,552,611
Mi_L214__My_L154,Hime_L200,75.037,1001,1334,248,36,85,1001,75.04,263,1596,1998,67,67,24,1272,1278,0,834,924
Mi_L215__My_L155,Hi_L201__Hy_L184,76.263,1253,1643,382,6,8,1253,76.26,290,1928,2115,77,77,134,1772,1788,0,1202,1332
Mi_L217__My_L156,Hi_L203__Hy_L186,81.762,798,976,176,2,2,798,81.76,403,1377,1600,61,61,266,1240,1434,0,908,1006
Mi_L218__My_L157,Hi_L204__Hy_L187,76.942,931,1210,264,5,15,931,76.94,215,1424,1704,71,71,2,1196,1272,0,874,968
Mi_L221__My_L160,Hylidae_L189,70.386,328,466,121,7,17,328,70.39,3765,4226,11592,4,4,516,968,1392,3.49e-53,207,229
Mi_L223__My_L161,Hi_L209__Hy_L191,81.378,992,1219,224,2,3,992,81.38,2882,4099,4332,28,28,139,1355,1617,0,1149,1273
Mi_L225__My_L162,Hi_L211__Hy_L193,76.154,1204,1581,259,51,118,1204,76.15,1381,2896,3201,47,47,77,1604,1936,0,921,1021
Mi_L226__My_L163,Hi_L212__Hy_L194,76.144,865,1136,212,27,59,865,76.14,1339,2441,3431,32,32,58,1167,1494,0,719,797
Mi_L228__My_L164,Hi_L214__Hy_L196,68.013,421,619,147,22,51,421,68.01,7013,7616,10530,11,6,961,1543,1854,1.64e-50,197,218
Mi_L23__My_L14,Hi_L20__Hy_L20,72.182,1300,1801,486,9,15,1300,72.18,767,2561,2562,70,70,2,1793,1794,0,887,983
Mi_L232__My_L166,Hi_L218__Hy_L200,68.182,150,220,59,6,11,150,68.18,475,691,2296,9,9,425,636,1311,6.44e-10,61.7,67
Mi_L233__My_L167,Hi_L219__Hy_L201,75.737,668,882,161,20,53,668,75.74,1847,2702,2767,57,31,984,1838,1896,5.95e-100,360,398
Mi_L234__My_L168,Hi_L220__Hy_L202,78.571,638,812,171,2,3,638,78.57,564,1373,4987,16,16,214,1024,1197,0,656,727
Mi_L236__My_L169,Hylidae_L203,71.708,1209,1686,343,62,134,1209,71.71,166,1783,1894,85,85,214,1833,1962,0,756,838
Mi_L237__My_L170,Hi_L222__Hy_L204,79.292,1367,1724,331,12,26,1367,79.29,928,2629,3333,51,51,19,1738,1956,0,1324,1467
Mi_L238__My_L171,Hylidae_L205,67.932,716,1054,297,15,41,716,67.93,226,1262,4696,22,22,145,1174,1335,1.5e-97,352,390
Mi_L239__My_L172,Hi_L224__Hy_L206,82.237,1338,1627,257,10,32,1338,82.24,310,1923,2008,80,80,219,1826,1914,0,1552,1720
Mi_L24__My_L16,Hylidae_L23,89.054,1440,1617,99,29,78,1440,89.05,1,1573,1574,99,99,1596,14,1614,0,2066,2290
Mi_L240__My_L173,Hi_L225__Hy_L207,75.378,1047,1389,284,34,58,1047,75.38,4812,6173,11039,19,12,4,1361,2202,0,846,937
Mi_L241__My_L174,Hi_L226__Hy_L208,73.659,1401,1902,478,10,23,1401,73.66,1652,3539,3834,49,49,167,2059,2283,0,899,996
Mi_L242__My_L175,Hi_L227__Hy_L209,72.27,1251,1731,371,50,109,1251,72.27,429,2098,7019,24,24,2,1684,1746,0,864,957
Mi_L243__My_L176,Hylidae_L210,70.725,732,1035,217,32,86,732,70.72,1267,2275,2606,40,39,1335,361,1914,5.98e-125,443,490
Mi_L245__My_L177,Hi_L229__Hy_L211,76.784,850,1107,166,42,91,850,76.78,308,1374,2837,38,38,332,1387,1606,0,673,745
Mi_L247__My_L178,Hi_L230__Hy_L212,79.247,695,877,126,13,56,695,79.25,116,972,1115,77,77,20,860,864,0,732,811
Mi_L248__My_L180,Hi_L231__Hy_L214,86.902,1672,1924,237,6,15,1672,86.9,231,2151,2188,88,88,42,1953,1953,0,2121,2351
Mi_L249__My_L179,Hylidae_L213,84.414,1354,1604,239,5,11,1354,84.41,94,1689,1921,83,83,1,1601,1716,0,1749,1939
Mi_L25__My_L15,Hylidae_L21,82.103,1546,1883,223,62,114,1546,82.1,235,2064,2085,88,88,1868,47,2085,0,1719,1906
Mi_L251__My_L181,Hi_L234__Hy_L216,74.495,701,941,195,22,45,701,74.5,2617,3547,3770,49,25,1297,2202,2434,2.04e-145,511,566
Mi_L252__My_L182,Hylidae_L217,73.027,1416,1939,394,60,129,1416,73.03,165,2016,3263,57,57,2006,110,2154,0,1006,1115
Mi_L254__My_L183,Hylidae_L219,87.062,646,742,66,14,30,646,87.06,260,990,1200,61,61,301,1023,1248,0,842,933
Mi_L255__My_L185,Hi_L239__Hy_L220,67.839,1350,1990,347,43,293,1350,67.84,1,1990,2183,91,91,1,1697,1845,0,795,881
Mi_L256__My_L186,Hi_L240__Hy_L221,80.463,1565,1945,373,4,7,1565,80.46,1606,3544,3546,55,55,1,1944,1944,0,1802,1998
Mi_L257__My_L187,Hi_L241__Hy_L222,73.898,1090,1475,241,56,144,1090,73.9,236,1628,1804,77,77,146,1558,1767,0,794,880
Mi_L258__My_L188,Hi_L242__Hy_L223,72.775,695,955,175,34,85,695,72.77,715,1623,1946,47,47,11,926,1095,2.3e-141,498,551
Mi_L259__My_L189,Hi_L243__Hy_L224,77.128,725,940,208,3,7,725,77.13,1887,2822,3154,30,30,156,1092,1440,3.74e-179,623,690
Mi_L266__My_L193,Hi_L249__Hy_L231,76.564,1114,1455,234,48,107,1114,76.56,238,1612,1892,73,73,36,1463,1770,0,978,1084
Mi_L269__My_L195,Hi_L251__Hy_L232,82.19,803,977,120,24,54,803,82.19,220,1164,1852,65,51,145,1099,1738,0,794,880
Mi_L272__My_L196,Hi_L253__Hy_L234,80.164,683,852,162,5,7,683,80.16,332,1181,2911,29,29,97,943,1296,7.61e-156,545,604
Mi_L274__My_L198,Hi_L255__Hy_L236,74.843,1074,1435,347,7,14,1074,74.84,1258,2687,2814,51,51,215,1640,1818,0,876,971
Mi_L277__My_L200,Hylidae_L240,76.471,468,612,95,26,49,468,76.47,140,742,1011,60,60,152,723,969,6.57e-107,381,422
Mi_L278__My_L201,Hylidae_L241,69.416,1153,1661,378,56,130,1153,69.42,4076,5653,5653,28,28,1681,68,2052,1.39e-168,590,653
Mi_L279__My_L204,Hi_L262__Hy_L243,76.291,1300,1704,304,45,100,1300,76.29,2295,3949,4114,40,40,70,1722,1854,0,837,927
Mi_L280__My_L205,Hylidae_L244,78.27,1466,1873,275,54,132,1466,78.27,2589,4400,4440,41,41,1802,1,2013,0,1422,1576
Mi_L281__My_L206,Hi_L264__Hy_L245,80.301,587,731,141,2,3,587,80.3,816,1546,2219,46,33,139,866,1290,4.75e-176,612,678
Mi_L282__My_L208,Hi_L265__Hy_L246,77.07,605,785,119,28,61,605,77.07,216,969,2253,33,33,247,1001,1215,8.72e-154,538,596
Mi_L284__My_L209,Hi_L267__Hy_L247,80.7,715,886,171,0,0,715,80.7,1450,2335,2653,33,33,4,889,1409,0,829,919
Mi_L285__My_L210,Hi_L268__Hy_L248,83.4,1251,1500,247,1,2,1251,83.4,1641,3140,3902,42,38,309,1806,1926,0,1581,1752
Mi_L286__My_L211,Hi_L269__Hy_L249,86.774,1404,1618,206,4,8,1404,86.77,356,1971,2019,80,80,244,1855,1894,0,1918,2126
Mi_L288__My_L213,Hi_L272__Hy_L252,71.106,881,1239,286,33,72,881,71.11,841,2058,2304,53,53,8,1195,1491,2.92e-128,454,503
Mi_L289__My_L214,Hylidae_L253,80.87,93,115,20,1,2,93,80.87,1098,1212,1979,13,6,884,772,1032,4.26e-24,107,118
Mi_L290__My_L215,Hi_L274__Hy_L254,74.645,630,844,153,24,61,630,74.64,199,1007,1312,62,62,140,957,1308,1.65e-128,453,502
Mi_L294__My_L216,Hi_L278__Hy_L258,73.251,1372,1873,382,58,119,1372,73.25,4936,6738,13840,13,13,7,1830,1863,0,953,1056
Mi_L295__My_L217,Hi_L279__Hy_L259,77.337,1249,1615,257,54,109,1249,77.34,213,1804,2016,79,79,186,1714,1908,0,1095,1214
Mi_L298__My_L218,Hi_L282__Hy_L263,74.946,1382,1844,452,5,10,1382,74.95,847,2685,6406,29,29,1,1839,1839,0,1189,1318
Mi_L299__My_L219,Hylidae_L262,71.082,1288,1812,498,9,26,1288,71.08,826,2627,9387,19,19,1,1796,1797,0,896,993
Mi_L3__My_L2,Hi_L4__Hy_L3,76.557,1303,1702,351,20,48,1303,76.56,42,1733,1809,94,94,42,1705,1863,0,1142,1266
Mi_L300__My_L220,Hi_L284__Hy_L264,74.488,546,733,174,4,13,546,74.49,1460,2187,5599,27,13,838,1562,1834,1.79e-135,480,531
Mi_L302__My_L221,Hi_L288__Hy_L268,75.805,1319,1740,330,42,91,1319,75.8,7144,8841,13086,13,13,173,1863,2094,0,1090,1208
Mi_L303__My_L222,Hylidae_L269,74.039,713,963,177,34,73,713,74.04,14,939,1087,85,85,201,1127,1380,6.19e-152,532,589
Mi_L305__My_L223,Hi_L290__Hy_L270,86.241,1310,1519,120,44,89,1310,86.24,445,1917,1992,74,74,280,1755,1755,0,1641,1819
Mi_L306__My_L224,Hi_L291__Hy_L271,77.692,1111,1430,295,8,24,1111,77.69,1270,2681,2921,48,48,254,1677,1983,0,1163,1289
Mi_L307__My_L226,Hylidae_L272,75.927,1003,1321,287,8,31,1003,75.93,204,1520,1657,79,79,72,1365,1566,0,945,1047
Mi_L308__My_L225,Hi_L293__Hy_L273,81.635,649,795,143,1,3,649,81.64,814,1608,1665,48,48,1,792,837,0,776,860
Mi_L309__My_L227,Hi_L294__Hy_L274,77.625,1523,1962,297,56,142,1523,77.62,78,1990,2032,94,94,66,1934,1936,0,1365,1513
Mi_L311__My_L229,Hi_L296__Hy_L275,68.141,1202,1764,437,59,125,1202,68.14,745,2452,2738,62,62,347,2041,2215,3.71e-134,473,524
Mi_L312__My_L230,Hime_L297,72.18,672,931,197,24,62,672,72.18,232,1162,1353,69,69,22,890,948,4.28e-136,480,531
Mi_L314__My_L232,Hi_L299__Hy_L276,75.54,1084,1435,248,48,103,1084,75.54,565,1941,2141,64,64,335,1724,1937,0,788,873
Mi_L315__My_L233,Hylidae_L277,81.44,882,1083,199,1,2,882,81.44,1463,2543,14036,8,8,12,1094,1311,0,1046,1159
Mi_L316__My_L235,Hylidae_L278,71.843,1138,1584,397,11,49,1138,71.84,1205,2785,4943,32,32,187,1724,1752,0,861,954
Mi_L321__My_L237,Hi_L305__Hy_L281,74.743,364,487,83,19,40,364,74.74,279,748,1084,43,43,167,630,918,2.63e-74,273,302
Mi_L322__My_L238,Hi_L306__Hy_L282,76.266,1250,1639,389,0,0,1250,76.27,321,1959,2922,56,56,6,1644,1659,0,1149,1273
Mi_L323__My_L239,Hi_L307__Hy_L283,81.037,594,733,138,1,1,594,81.04,196,928,1014,72,72,2,733,747,0,671,743
Mi_L324__My_L240,Hi_L309__Hy_L285,73.512,247,336,75,8,14,247,73.51,1495,1825,3684,9,9,249,575,994,8.5e-49,191,211
Mi_L325__My_L241,Hi_L310__Hy_L286,75.492,844,1118,259,5,15,844,75.49,2203,3315,9164,14,12,4,1111,1755,0,759,841
Mi_L326__My_L242,Hi_L311__Hy_L287,82.902,1120,1351,231,0,0,1120,82.9,1480,2830,3151,43,43,288,1638,1971,0,1355,1502
Mi_L327__My_L243,Hi_L312__Hy_L288,74.525,1372,1841,356,55,113,1372,74.52,2549,4324,8558,21,21,177,1969,1974,0,1060,1175
Mi_L33__My_L18,Hi_L30__Hy_L30,82.022,657,801,142,2,2,657,82.02,408,1207,1425,56,56,154,953,1146,0,673,745
Mi_L330__My_L244,Hylidae_L289,77.64,1066,1373,294,4,13,1066,77.64,243,1610,1693,81,81,238,1602,1674,0,1090,1208
Mi_L331__My_L245,Hylidae_L290,75.52,1379,1826,431,6,16,1379,75.52,82,1905,2598,70,70,4,1815,1818,0,1287,1427
Mi_L332__My_L246,Hylidae_L292,77.841,1226,1575,269,41,80,1226,77.84,355,1896,3043,51,51,1530,3,1629,0,1160,1286
Mi_L333__My_L247,Hi_L317__Hy_L291,71.503,956,1337,287,38,94,956,71.5,347,1643,3019,43,43,136,1418,1725,3.14e-167,584,647
Mi_L334__My_L249,Hi_L320__Hy_L294,72.316,1502,2077,453,56,122,1502,72.32,5851,7867,9665,21,21,5,2019,2019,0,998,1106
Mi_L335__My_L250,Hi_L321__Hy_L295,77.163,1311,1699,282,45,106,1311,77.16,374,2032,4094,41,41,415,2047,2047,0,1169,1296
Mi_L337__My_L252,Hylidae_L297,83.233,551,662,108,1,3,551,83.23,257,918,1261,52,52,73,731,906,0,695,770
Mi_L338__My_L251,Hylidae_L296,80,748,935,183,4,4,748,80,25,957,1283,73,73,13,945,1002,0,829,919
Mi_L339__My_L253,Hi_L324__Hy_L298,69.939,798,1141,329,8,14,798,69.94,145,1281,2769,41,41,130,1260,1308,9.43e-123,435,482
Mi_L34__My_L19,Hi_L31__Hy_L31,85.664,1464,1709,236,1,9,1464,85.66,1447,3155,4239,40,40,1,1700,1878,0,1793,1988
